SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE
2017-18,663,Glynn County,4752,Glynn Academy,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,663,Glynn County,4752,Glynn Academy,K-12 Expenditures,School Administration,853177.19,437.53
2017-18,663,Glynn County,4752,Glynn Academy,K-12 Expenditures,School food Services,0,0
2017-18,663,Glynn County,4752,Glynn Academy,K-12 Expenditures,Transportation,45262.79,23.21
2017-18,663,Glynn County,112,Glynn Middle,K-12 Expenditures,Debt Services,0,0
2017-18,663,Glynn County,112,Glynn Middle,K-12 Expenditures,General Administration,0,0
2017-18,663,Glynn County,112,Glynn Middle,K-12 Expenditures,Instruction,5250981.79,6364.83
2017-18,663,Glynn County,112,Glynn Middle,K-12 Expenditures,Instructional Support,103192.92,125.08
2017-18,663,Glynn County,112,Glynn Middle,K-12 Expenditures,Maintenance and Operations,440935.47,534.47
2017-18,663,Glynn County,112,Glynn Middle,K-12 Expenditures,Media,144892.56,175.63
2017-18,663,Glynn County,112,Glynn Middle,K-12 Expenditures,Pupil Services,282761.75,342.74
2017-18,663,Glynn County,112,Glynn Middle,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,663,Glynn County,112,Glynn Middle,K-12 Expenditures,School Administration,327588.56,397.08
2017-18,663,Glynn County,112,Glynn Middle,K-12 Expenditures,School food Services,0,0
2017-18,663,Glynn County,112,Glynn Middle,K-12 Expenditures,Transportation,7515,9.11
2017-18,663,Glynn County,190,Golden Isles Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,663,Glynn County,190,Golden Isles Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,663,Glynn County,190,Golden Isles Elementary School,K-12 Expenditures,Instruction,4377904.73,6105.86
2017-18,663,Glynn County,190,Golden Isles Elementary School,K-12 Expenditures,Instructional Support,95296.45,132.91
2017-18,663,Glynn County,190,Golden Isles Elementary School,K-12 Expenditures,Maintenance and Operations,340910.6,475.47
2017-18,663,Glynn County,190,Golden Isles Elementary School,K-12 Expenditures,Media,118429.45,165.17
2017-18,663,Glynn County,190,Golden Isles Elementary School,K-12 Expenditures,Pupil Services,143008.81,199.45
2017-18,663,Glynn County,190,Golden Isles Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,663,Glynn County,190,Golden Isles Elementary School,K-12 Expenditures,School Administration,354053.34,493.8
2017-18,663,Glynn County,190,Golden Isles Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,663,Glynn County,190,Golden Isles Elementary School,K-12 Expenditures,Transportation,3006.15,4.19
2017-18,663,Glynn County,5052,Goodyear Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,663,Glynn County,5052,Goodyear Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,663,Glynn County,5052,Goodyear Elementary School,K-12 Expenditures,Instruction,3910723.97,8446.49
2017-18,663,Glynn County,5052,Goodyear Elementary School,K-12 Expenditures,Instructional Support,103756.29,224.1
2017-18,663,Glynn County,5052,Goodyear Elementary School,K-12 Expenditures,Maintenance and Operations,403739.37,872.01
2017-18,663,Glynn County,5052,Goodyear Elementary School,K-12 Expenditures,Media,132046.24,285.2
2017-18,663,Glynn County,5052,Goodyear Elementary School,K-12 Expenditures,Pupil Services,114151.8,246.55
2017-18,663,Glynn County,5052,Goodyear Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,663,Glynn County,5052,Goodyear Elementary School,K-12 Expenditures,School Administration,440857.77,952.18
2017-18,663,Glynn County,5052,Goodyear Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,663,Glynn County,5052,Goodyear Elementary School,K-12 Expenditures,Transportation,4782.96,10.33
2017-18,663,Glynn County,298,Greer Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,663,Glynn County,298,Greer Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,663,Glynn County,298,Greer Elementary School,K-12 Expenditures,Instruction,4462671.6,6421.11
2017-18,663,Glynn County,298,Greer Elementary School,K-12 Expenditures,Instructional Support,111296.53,160.14
2017-18,663,Glynn County,298,Greer Elementary School,K-12 Expenditures,Maintenance and Operations,295729.49,425.51
2017-18,663,Glynn County,298,Greer Elementary School,K-12 Expenditures,Media,148295.45,213.37
2017-18,663,Glynn County,298,Greer Elementary School,K-12 Expenditures,Pupil Services,253855.75,365.26
2017-18,663,Glynn County,298,Greer Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,663,Glynn County,298,Greer Elementary School,K-12 Expenditures,School Administration,316788.89,455.81
2017-18,663,Glynn County,298,Greer Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,663,Glynn County,298,Greer Elementary School,K-12 Expenditures,Transportation,9947.8,14.31
2017-18,663,Glynn County,114,Jane Macon Middle,K-12 Expenditures,Debt Services,0,0
2017-18,663,Glynn County,114,Jane Macon Middle,K-12 Expenditures,General Administration,0,0
2017-18,663,Glynn County,114,Jane Macon Middle,K-12 Expenditures,Instruction,4652402.12,5715.48
2017-18,663,Glynn County,114,Jane Macon Middle,K-12 Expenditures,Instructional Support,84289.47,103.55
2017-18,663,Glynn County,114,Jane Macon Middle,K-12 Expenditures,Maintenance and Operations,443018.54,544.25
2017-18,663,Glynn County,114,Jane Macon Middle,K-12 Expenditures,Media,120159.04,147.62
2017-18,663,Glynn County,114,Jane Macon Middle,K-12 Expenditures,Pupil Services,142141.82,174.62
2017-18,663,Glynn County,114,Jane Macon Middle,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,663,Glynn County,114,Jane Macon Middle,K-12 Expenditures,School Administration,431703.67,530.35
2017-18,663,Glynn County,114,Jane Macon Middle,K-12 Expenditures,School food Services,0,0
2017-18,663,Glynn County,114,Jane Macon Middle,K-12 Expenditures,Transportation,12917.8,15.87
2017-18,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",K-12 Expenditures,Debt Services,0,0
2017-18,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",K-12 Expenditures,General Administration,0,0
2017-18,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",K-12 Expenditures,Instruction,774491.45,17602.08
2017-18,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",K-12 Expenditures,Instructional Support,110668.85,2515.2
2017-18,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",K-12 Expenditures,Maintenance and Operations,0,0
2017-18,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",K-12 Expenditures,Media,0,0
2017-18,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",K-12 Expenditures,Pupil Services,42858.34,974.05
2017-18,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",K-12 Expenditures,School Administration,43573.25,990.3
2017-18,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",K-12 Expenditures,School food Services,0,0
2017-18,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",K-12 Expenditures,Transportation,816.2,18.55
2017-18,663,Glynn County,199,Needwood Middle School,K-12 Expenditures,Debt Services,0,0
2017-18,663,Glynn County,199,Needwood Middle School,K-12 Expenditures,General Administration,0,0
2017-18,663,Glynn County,199,Needwood Middle School,K-12 Expenditures,Instruction,4719671.29,6850.03
2017-18,663,Glynn County,199,Needwood Middle School,K-12 Expenditures,Instructional Support,82317.2,119.47
2017-18,663,Glynn County,199,Needwood Middle School,K-12 Expenditures,Maintenance and Operations,395729.44,574.35
2017-18,663,Glynn County,199,Needwood Middle School,K-12 Expenditures,Media,132687.47,192.58
2017-18,663,Glynn County,199,Needwood Middle School,K-12 Expenditures,Pupil Services,166234.19,241.27
2017-18,663,Glynn County,199,Needwood Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,663,Glynn County,199,Needwood Middle School,K-12 Expenditures,School Administration,360765.5,523.61
2017-18,663,Glynn County,199,Needwood Middle School,K-12 Expenditures,School food Services,0,0
2017-18,663,Glynn County,199,Needwood Middle School,K-12 Expenditures,Transportation,9108.51,13.22
2017-18,663,Glynn County,195,Oglethorpe Point Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,663,Glynn County,195,Oglethorpe Point Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,663,Glynn County,195,Oglethorpe Point Elementary School,K-12 Expenditures,Instruction,3355435.49,6415.75
2017-18,663,Glynn County,195,Oglethorpe Point Elementary School,K-12 Expenditures,Instructional Support,100662.34,192.47
2017-18,663,Glynn County,195,Oglethorpe Point Elementary School,K-12 Expenditures,Maintenance and Operations,336295.64,643.01
2017-18,663,Glynn County,195,Oglethorpe Point Elementary School,K-12 Expenditures,Media,105087.43,200.93
2017-18,663,Glynn County,195,Oglethorpe Point Elementary School,K-12 Expenditures,Pupil Services,61381.61,117.36
2017-18,663,Glynn County,195,Oglethorpe Point Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,663,Glynn County,195,Oglethorpe Point Elementary School,K-12 Expenditures,School Administration,336899.93,644.17
2017-18,663,Glynn County,195,Oglethorpe Point Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,663,Glynn County,195,Oglethorpe Point Elementary School,K-12 Expenditures,Transportation,2244.09,4.29
2017-18,663,Glynn County,116,Risley Middle School,K-12 Expenditures,Debt Services,0,0
2017-18,663,Glynn County,116,Risley Middle School,K-12 Expenditures,General Administration,0,0
2017-18,663,Glynn County,116,Risley Middle School,K-12 Expenditures,Instruction,4023215.36,6386.06
2017-18,663,Glynn County,116,Risley Middle School,K-12 Expenditures,Instructional Support,91002.53,144.45
2017-18,663,Glynn County,116,Risley Middle School,K-12 Expenditures,Maintenance and Operations,460265.86,730.58
2017-18,663,Glynn County,116,Risley Middle School,K-12 Expenditures,Media,126621.14,200.99
2017-18,663,Glynn County,116,Risley Middle School,K-12 Expenditures,Pupil Services,139506.79,221.44
2017-18,663,Glynn County,116,Risley Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,663,Glynn County,116,Risley Middle School,K-12 Expenditures,School Administration,368881.33,585.53
2017-18,663,Glynn County,116,Risley Middle School,K-12 Expenditures,School food Services,0,0
2017-18,663,Glynn County,116,Risley Middle School,K-12 Expenditures,Transportation,7434.98,11.8
2017-18,663,Glynn County,198,Satilla Marsh Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,663,Glynn County,198,Satilla Marsh Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,663,Glynn County,198,Satilla Marsh Elementary School,K-12 Expenditures,Instruction,4535457.1,5829.64
2017-18,663,Glynn County,198,Satilla Marsh Elementary School,K-12 Expenditures,Instructional Support,106363.54,136.71
2017-18,663,Glynn County,198,Satilla Marsh Elementary School,K-12 Expenditures,Maintenance and Operations,330868.46,425.28
2017-18,663,Glynn County,198,Satilla Marsh Elementary School,K-12 Expenditures,Media,142849.04,183.61
2017-18,663,Glynn County,198,Satilla Marsh Elementary School,K-12 Expenditures,Pupil Services,144197.5,185.34
2017-18,663,Glynn County,198,Satilla Marsh Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,663,Glynn County,198,Satilla Marsh Elementary School,K-12 Expenditures,School Administration,330211.8,424.44
2017-18,663,Glynn County,198,Satilla Marsh Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,663,Glynn County,198,Satilla Marsh Elementary School,K-12 Expenditures,Transportation,9424.47,12.11
2017-18,663,Glynn County,1056,St. Simons Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,663,Glynn County,1056,St. Simons Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,663,Glynn County,1056,St. Simons Elementary School,K-12 Expenditures,Instruction,3715235.53,6438.88
2017-18,663,Glynn County,1056,St. Simons Elementary School,K-12 Expenditures,Instructional Support,114110.67,197.77
2017-18,663,Glynn County,1056,St. Simons Elementary School,K-12 Expenditures,Maintenance and Operations,378498.03,655.98
2017-18,663,Glynn County,1056,St. Simons Elementary School,K-12 Expenditures,Media,106506.33,184.59
2017-18,663,Glynn County,1056,St. Simons Elementary School,K-12 Expenditures,Pupil Services,157447.89,272.87
2017-18,663,Glynn County,1056,St. Simons Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,663,Glynn County,1056,St. Simons Elementary School,K-12 Expenditures,School Administration,347563.37,602.36
2017-18,663,Glynn County,1056,St. Simons Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,663,Glynn County,1056,St. Simons Elementary School,K-12 Expenditures,Transportation,5359.75,9.29
2017-18,663,Glynn County,106,Sterling Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,663,Glynn County,106,Sterling Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,663,Glynn County,106,Sterling Elementary School,K-12 Expenditures,Instruction,4719522.14,5936.51
2017-18,663,Glynn County,106,Sterling Elementary School,K-12 Expenditures,Instructional Support,112192.78,141.12
2017-18,663,Glynn County,106,Sterling Elementary School,K-12 Expenditures,Maintenance and Operations,367764.96,462.6
2017-18,663,Glynn County,106,Sterling Elementary School,K-12 Expenditures,Media,143613.09,180.65
2017-18,663,Glynn County,106,Sterling Elementary School,K-12 Expenditures,Pupil Services,129525.18,162.92
2017-18,663,Glynn County,106,Sterling Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,663,Glynn County,106,Sterling Elementary School,K-12 Expenditures,School Administration,332278.32,417.96
2017-18,663,Glynn County,106,Sterling Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,663,Glynn County,106,Sterling Elementary School,K-12 Expenditures,Transportation,1912.03,2.41
2017-18,664,Gordon County,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2017-18,664,Gordon County,ALL,All Column Values,K-12 Expenditures,General Administration,1303332.05,199.81
2017-18,664,Gordon County,ALL,All Column Values,K-12 Expenditures,Instruction,37776169.11,5791.23
2017-18,664,Gordon County,ALL,All Column Values,K-12 Expenditures,Instructional Support,2064198.43,316.45
2017-18,664,Gordon County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,5299753.28,812.47
2017-18,664,Gordon County,ALL,All Column Values,K-12 Expenditures,Media,829965.46,127.24
2017-18,664,Gordon County,ALL,All Column Values,K-12 Expenditures,Pupil Services,1784626.85,273.59
2017-18,664,Gordon County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,664,Gordon County,ALL,All Column Values,K-12 Expenditures,School Administration,4610884.44,706.87
2017-18,664,Gordon County,ALL,All Column Values,K-12 Expenditures,School food Services,27192.63,4.17
2017-18,664,Gordon County,ALL,All Column Values,K-12 Expenditures,Transportation,3137270.85,480.96
2017-18,664,Gordon County,ALL,All Column Values,K-12 Revenues,Federal,6248.46,0.96
2017-18,664,Gordon County,ALL,All Column Values,K-12 Revenues,Local,19202084.7,2943.75
2017-18,664,Gordon County,ALL,All Column Values,K-12 Revenues,Other,4047,0.62
2017-18,664,Gordon County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2017-18,664,Gordon County,ALL,All Column Values,K-12 Revenues,State Other,793781.13,121.69
2017-18,664,Gordon County,ALL,All Column Values,K-12 Revenues,State QBE,41647848,6384.77
2017-18,664,Gordon County,292,Ashworth Middle School,K-12 Expenditures,Debt Services,0,0
2017-18,664,Gordon County,292,Ashworth Middle School,K-12 Expenditures,General Administration,0,0
2017-18,664,Gordon County,292,Ashworth Middle School,K-12 Expenditures,Instruction,3766275.42,5812.15
2017-18,664,Gordon County,292,Ashworth Middle School,K-12 Expenditures,Instructional Support,35090.67,54.15
2017-18,664,Gordon County,292,Ashworth Middle School,K-12 Expenditures,Maintenance and Operations,354892.36,547.67
2017-18,664,Gordon County,292,Ashworth Middle School,K-12 Expenditures,Media,78570.38,121.25
2017-18,664,Gordon County,292,Ashworth Middle School,K-12 Expenditures,Pupil Services,83691.23,129.15
2017-18,664,Gordon County,292,Ashworth Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,664,Gordon County,292,Ashworth Middle School,K-12 Expenditures,School Administration,512410.03,790.76
2017-18,664,Gordon County,292,Ashworth Middle School,K-12 Expenditures,School food Services,0,0
2017-18,664,Gordon County,292,Ashworth Middle School,K-12 Expenditures,Transportation,4191.58,6.47
2017-18,664,Gordon County,1050,Belwood Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,664,Gordon County,1050,Belwood Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,664,Gordon County,1050,Belwood Elementary School,K-12 Expenditures,Instruction,2744942.69,5852.76
2017-18,664,Gordon County,1050,Belwood Elementary School,K-12 Expenditures,Instructional Support,24056.33,51.29
2017-18,664,Gordon County,1050,Belwood Elementary School,K-12 Expenditures,Maintenance and Operations,299306.37,638.18
2017-18,664,Gordon County,1050,Belwood Elementary School,K-12 Expenditures,Media,105112.28,224.12
2017-18,664,Gordon County,1050,Belwood Elementary School,K-12 Expenditures,Pupil Services,24345.42,51.91
2017-18,664,Gordon County,1050,Belwood Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,664,Gordon County,1050,Belwood Elementary School,K-12 Expenditures,School Administration,328148.66,699.68
2017-18,664,Gordon County,1050,Belwood Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,664,Gordon County,1050,Belwood Elementary School,K-12 Expenditures,Transportation,115878.69,247.08
2017-18,664,Gordon County,2050,Fairmount Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,664,Gordon County,2050,Fairmount Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,664,Gordon County,2050,Fairmount Elementary School,K-12 Expenditures,Instruction,2316924.53,6178.47
2017-18,664,Gordon County,2050,Fairmount Elementary School,K-12 Expenditures,Instructional Support,14271.97,38.06
2017-18,664,Gordon County,2050,Fairmount Elementary School,K-12 Expenditures,Maintenance and Operations,198555.89,529.48
2017-18,664,Gordon County,2050,Fairmount Elementary School,K-12 Expenditures,Media,94525.77,252.07
2017-18,664,Gordon County,2050,Fairmount Elementary School,K-12 Expenditures,Pupil Services,38702.21,103.21
2017-18,664,Gordon County,2050,Fairmount Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,664,Gordon County,2050,Fairmount Elementary School,K-12 Expenditures,School Administration,332549.39,886.8
2017-18,664,Gordon County,2050,Fairmount Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,664,Gordon County,2050,Fairmount Elementary School,K-12 Expenditures,Transportation,245381.14,654.35
2017-18,664,Gordon County,286,Gordon Central High School,K-12 Expenditures,Debt Services,0,0
2017-18,664,Gordon County,286,Gordon Central High School,K-12 Expenditures,General Administration,0,0
2017-18,664,Gordon County,286,Gordon Central High School,K-12 Expenditures,Instruction,5320943.59,6074.14
2017-18,664,Gordon County,286,Gordon Central High School,K-12 Expenditures,Instructional Support,128865.25,147.11
2017-18,664,Gordon County,286,Gordon Central High School,K-12 Expenditures,Maintenance and Operations,608020.82,694.09
2017-18,664,Gordon County,286,Gordon Central High School,K-12 Expenditures,Media,76175.92,86.96
2017-18,664,Gordon County,286,Gordon Central High School,K-12 Expenditures,Pupil Services,302487.39,345.31
2017-18,664,Gordon County,286,Gordon Central High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,664,Gordon County,286,Gordon Central High School,K-12 Expenditures,School Administration,603107.96,688.48
2017-18,664,Gordon County,286,Gordon Central High School,K-12 Expenditures,School food Services,0,0
2017-18,664,Gordon County,286,Gordon Central High School,K-12 Expenditures,Transportation,9225.98,10.53
2017-18,664,Gordon County,190,Red Bud Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,664,Gordon County,190,Red Bud Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,664,Gordon County,190,Red Bud Elementary School,K-12 Expenditures,Instruction,3212435.49,6189.66
2017-18,664,Gordon County,190,Red Bud Elementary School,K-12 Expenditures,Instructional Support,31805.16,61.28
2017-18,664,Gordon County,190,Red Bud Elementary School,K-12 Expenditures,Maintenance and Operations,303889.17,585.53
2017-18,664,Gordon County,190,Red Bud Elementary School,K-12 Expenditures,Media,101812.72,196.17
2017-18,664,Gordon County,190,Red Bud Elementary School,K-12 Expenditures,Pupil Services,24271.29,46.77
2017-18,664,Gordon County,190,Red Bud Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,664,Gordon County,190,Red Bud Elementary School,K-12 Expenditures,School Administration,332338.39,640.34
2017-18,664,Gordon County,190,Red Bud Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,664,Gordon County,190,Red Bud Elementary School,K-12 Expenditures,Transportation,209309.87,403.29
2017-18,664,Gordon County,115,Red Bud Middle School,K-12 Expenditures,Debt Services,0,0
2017-18,664,Gordon County,115,Red Bud Middle School,K-12 Expenditures,General Administration,0,0
2017-18,664,Gordon County,115,Red Bud Middle School,K-12 Expenditures,Instruction,4797659.57,5731.97
2017-18,664,Gordon County,115,Red Bud Middle School,K-12 Expenditures,Instructional Support,56301.51,67.27
2017-18,664,Gordon County,115,Red Bud Middle School,K-12 Expenditures,Maintenance and Operations,353878,422.79
2017-18,664,Gordon County,115,Red Bud Middle School,K-12 Expenditures,Media,107764.52,128.75
2017-18,664,Gordon County,115,Red Bud Middle School,K-12 Expenditures,Pupil Services,79798.09,95.34
2017-18,664,Gordon County,115,Red Bud Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,664,Gordon County,115,Red Bud Middle School,K-12 Expenditures,School Administration,506798.5,605.49
2017-18,664,Gordon County,115,Red Bud Middle School,K-12 Expenditures,School food Services,0,0
2017-18,664,Gordon County,115,Red Bud Middle School,K-12 Expenditures,Transportation,2603.79,3.11
2017-18,664,Gordon County,110,Sonoraville Elementary,K-12 Expenditures,Debt Services,0,0
2017-18,664,Gordon County,110,Sonoraville Elementary,K-12 Expenditures,General Administration,0,0
2017-18,664,Gordon County,110,Sonoraville Elementary,K-12 Expenditures,Instruction,3312068.75,5385.48
2017-18,664,Gordon County,110,Sonoraville Elementary,K-12 Expenditures,Instructional Support,36496,59.34
2017-18,664,Gordon County,110,Sonoraville Elementary,K-12 Expenditures,Maintenance and Operations,317666.31,516.53
2017-18,664,Gordon County,110,Sonoraville Elementary,K-12 Expenditures,Media,77376.04,125.81
2017-18,664,Gordon County,110,Sonoraville Elementary,K-12 Expenditures,Pupil Services,42415.08,68.97
2017-18,664,Gordon County,110,Sonoraville Elementary,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,664,Gordon County,110,Sonoraville Elementary,K-12 Expenditures,School Administration,319270.31,519.14
2017-18,664,Gordon County,110,Sonoraville Elementary,K-12 Expenditures,School food Services,0,0
2017-18,664,Gordon County,110,Sonoraville Elementary,K-12 Expenditures,Transportation,182722.82,297.11
2017-18,664,Gordon County,106,Sonoraville High School,K-12 Expenditures,Debt Services,0,0
2017-18,664,Gordon County,106,Sonoraville High School,K-12 Expenditures,General Administration,0,0
2017-18,664,Gordon County,106,Sonoraville High School,K-12 Expenditures,Instruction,6438318.55,5618.08
2017-18,664,Gordon County,106,Sonoraville High School,K-12 Expenditures,Instructional Support,145137.79,126.65
2017-18,664,Gordon County,106,Sonoraville High School,K-12 Expenditures,Maintenance and Operations,790074.39,689.42
2017-18,664,Gordon County,106,Sonoraville High School,K-12 Expenditures,Media,159627.98,139.29
2017-18,664,Gordon County,106,Sonoraville High School,K-12 Expenditures,Pupil Services,233154.42,203.45
2017-18,664,Gordon County,106,Sonoraville High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,664,Gordon County,106,Sonoraville High School,K-12 Expenditures,School Administration,847183.18,739.25
2017-18,664,Gordon County,106,Sonoraville High School,K-12 Expenditures,School food Services,0,0
2017-18,664,Gordon County,106,Sonoraville High School,K-12 Expenditures,Transportation,12493.94,10.9
2017-18,664,Gordon County,274,Swain Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,664,Gordon County,274,Swain Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,664,Gordon County,274,Swain Elementary School,K-12 Expenditures,Instruction,2803261.62,6215.66
2017-18,664,Gordon County,274,Swain Elementary School,K-12 Expenditures,Instructional Support,24477.09,54.27
2017-18,664,Gordon County,274,Swain Elementary School,K-12 Expenditures,Maintenance and Operations,245738.55,544.87
2017-18,664,Gordon County,274,Swain Elementary School,K-12 Expenditures,Media,23711.02,52.57
2017-18,664,Gordon County,274,Swain Elementary School,K-12 Expenditures,Pupil Services,35169.88,77.98
2017-18,664,Gordon County,274,Swain Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,664,Gordon County,274,Swain Elementary School,K-12 Expenditures,School Administration,359495.1,797.11
2017-18,664,Gordon County,274,Swain Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,664,Gordon County,274,Swain Elementary School,K-12 Expenditures,Transportation,157965.36,350.26
2017-18,664,Gordon County,176,Tolbert Elementary School,K-12 Expenditures,Debt Services,0,0
2017-18,664,Gordon County,176,Tolbert Elementary School,K-12 Expenditures,General Administration,0,0
2017-18,664,Gordon County,176,Tolbert Elementary School,K-12 Expenditures,Instruction,3041368.78,5986.95
2017-18,664,Gordon County,176,Tolbert Elementary School,K-12 Expenditures,Instructional Support,28297.8,55.7
2017-18,664,Gordon County,176,Tolbert Elementary School,K-12 Expenditures,Maintenance and Operations,261278.47,514.33
2017-18,664,Gordon County,176,Tolbert Elementary School,K-12 Expenditures,Media,5288.83,10.41
2017-18,664,Gordon County,176,Tolbert Elementary School,K-12 Expenditures,Pupil Services,38282.27,75.36
2017-18,664,Gordon County,176,Tolbert Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,664,Gordon County,176,Tolbert Elementary School,K-12 Expenditures,School Administration,330738.35,651.06
2017-18,664,Gordon County,176,Tolbert Elementary School,K-12 Expenditures,School food Services,0,0
2017-18,664,Gordon County,176,Tolbert Elementary School,K-12 Expenditures,Transportation,185529.82,365.22
2017-18,665,Grady County,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2017-18,665,Grady County,ALL,All Column Values,K-12 Expenditures,General Administration,739472.28,162.74
2017-18,665,Grady County,ALL,All Column Values,K-12 Expenditures,Instruction,24613751.52,5416.76
2017-18,665,Grady County,ALL,All Column Values,K-12 Expenditures,Instructional Support,1919108.75,422.34
2017-18,665,Grady County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,3011855.66,662.82
2017-18,665,Grady County,ALL,All Column Values,K-12 Expenditures,Media,837512.29,184.31
2017-18,665,Grady County,ALL,All Column Values,K-12 Expenditures,Pupil Services,1419002.69,312.28
2017-18,665,Grady County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2017-18,665,Grady County,ALL,All Column Values,K-12 Expenditures,School Administration,2604204.4,573.11
2017-18,665,Grady County,ALL,All Column Values,K-12 Expenditures,School food Services,25760.37,5.67
2017-18,665,Grady County,ALL,All Column Values,K-12 Expenditures,Transportation,1728706.12,380.44
2017-18,665,Grady County,ALL,All Column Values,K-12 Revenues,Federal,0,0
2017-18,665,Grady County,ALL,All Column Values,K-12 Revenues,Local,8846568.55,1946.87
2017-18,665,Grady County,ALL,All Column Values,K-12 Revenues,Other,6354.93,1.4
2017-18,665,Grady County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2017-18,665,Grady County,ALL,All Column Values,K-12 Revenues,State Other,1290078.67,283.91
2017-18,665,Grady County,ALL,All Column Values,K-12 Revenues,State QBE,28169592,6199.29
2017-18,665,Grady County,1050,Cairo High School,K-12 Expenditures,Debt Services,0,0
2017-18,665,Grady County,1050,Cairo High School,K-12 Expenditures,General Administration,0,0
